70 unique phonemes
70 unique phonemes
70 unique phonemes
70 unique phonemes
added and resized 71 phoneme tokens to tokenizer
added and resized 71 phoneme tokens to tokenizer
added and resized 71 phoneme tokens to tokenizer
added and resized 71 phoneme tokens to tokenizer
{'loss': 7.0067, 'grad_norm': 241.70509338378906, 'learning_rate': 1.516530178950561e-07, 'epoch': 0.0}
{'loss': 5.784, 'grad_norm': 35.261356353759766, 'learning_rate': 2.578101304215954e-06, 'epoch': 0.08}
{'loss': 5.7459, 'grad_norm': 17.50030517578125, 'learning_rate': 2.7297543221110102e-06, 'epoch': 0.08}
{'loss': 5.7417, 'grad_norm': 92.7435531616211, 'learning_rate': 2.881407340006066e-06, 'epoch': 0.09}
{'loss': 5.7377, 'grad_norm': 149.5479736328125, 'learning_rate': 3.0330603579011222e-06, 'epoch': 0.09}
{'loss': 5.7053, 'grad_norm': 11.552704811096191, 'learning_rate': 3.1847133757961785e-06, 'epoch': 0.1}
{'loss': 5.7301, 'grad_norm': 12.468213081359863, 'learning_rate': 3.3363663936912343e-06, 'epoch': 0.1}
{'loss': 5.6977, 'grad_norm': 21.3536434173584, 'learning_rate': 3.488019411586291e-06, 'epoch': 0.1}
{'loss': 5.7106, 'grad_norm': 21.742908477783203, 'learning_rate': 3.6396724294813467e-06, 'epoch': 0.11}
{'loss': 5.6805, 'grad_norm': 11.269027709960938, 'learning_rate': 3.791325447376403e-06, 'epoch': 0.11}
{'loss': 5.6664, 'grad_norm': 17.809568405151367, 'learning_rate': 3.942978465271459e-06, 'epoch': 0.12}
{'loss': 5.6529, 'grad_norm': 10.302659034729004, 'learning_rate': 4.094631483166515e-06, 'epoch': 0.12}
{'loss': 5.6375, 'grad_norm': 8.27007007598877, 'learning_rate': 4.246284501061571e-06, 'epoch': 0.13}
{'loss': 5.6653, 'grad_norm': 13.770050048828125, 'learning_rate': 4.397937518956628e-06, 'epoch': 0.13}
{'loss': 5.6277, 'grad_norm': 17.745445251464844, 'learning_rate': 4.549590536851683e-06, 'epoch': 0.14}
{'loss': 5.6356, 'grad_norm': 7.990200519561768, 'learning_rate': 4.70124355474674e-06, 'epoch': 0.14}
{'loss': 5.6217, 'grad_norm': 9.707662582397461, 'learning_rate': 4.852896572641796e-06, 'epoch': 0.15}
{'loss': 5.6186, 'grad_norm': 10.748409271240234, 'learning_rate': 5.004549590536852e-06, 'epoch': 0.15}
{'loss': 5.6163, 'grad_norm': 15.542889595031738, 'learning_rate': 5.156202608431908e-06, 'epoch': 0.15}
{'loss': 5.5632, 'grad_norm': 8.033709526062012, 'learning_rate': 5.307855626326964e-06, 'epoch': 0.16}
{'loss': 5.5766, 'grad_norm': 6.526593208312988, 'learning_rate': 5.4595086442220205e-06, 'epoch': 0.16}
{'loss': 5.6108, 'grad_norm': 5.225698947906494, 'learning_rate': 5.611161662117077e-06, 'epoch': 0.17}
{'loss': 5.6059, 'grad_norm': 6.9521002769470215, 'learning_rate': 5.762814680012132e-06, 'epoch': 0.17}
{'loss': 5.5649, 'grad_norm': 12.915374755859375, 'learning_rate': 5.914467697907189e-06, 'epoch': 0.18}
{'loss': 5.5654, 'grad_norm': 8.276525497436523, 'learning_rate': 6.0661207158022445e-06, 'epoch': 0.18}
{'loss': 5.585, 'grad_norm': 27.90102767944336, 'learning_rate': 6.2177737336973016e-06, 'epoch': 0.19}
{'loss': 5.54, 'grad_norm': 9.611031532287598, 'learning_rate': 6.369426751592357e-06, 'epoch': 0.19}
{'loss': 5.5454, 'grad_norm': 9.961583137512207, 'learning_rate': 6.521079769487413e-06, 'epoch': 0.2}
{'loss': 5.5523, 'grad_norm': 6.24173641204834, 'learning_rate': 6.6727327873824685e-06, 'epoch': 0.2}
{'loss': 5.5665, 'grad_norm': 6.674663543701172, 'learning_rate': 6.824385805277525e-06, 'epoch': 0.2}
{'loss': 5.5539, 'grad_norm': 8.98786735534668, 'learning_rate': 6.976038823172582e-06, 'epoch': 0.21}
{'loss': 5.527, 'grad_norm': 4.183252811431885, 'learning_rate': 7.127691841067638e-06, 'epoch': 0.21}
{'loss': 5.5302, 'grad_norm': 5.612255096435547, 'learning_rate': 7.279344858962693e-06, 'epoch': 0.22}
{'loss': 5.524, 'grad_norm': 6.354759693145752, 'learning_rate': 7.43099787685775e-06, 'epoch': 0.22}
{'loss': 5.5258, 'grad_norm': 6.702451229095459, 'learning_rate': 7.582650894752806e-06, 'epoch': 0.23}
{'loss': 5.5177, 'grad_norm': 4.41978120803833, 'learning_rate': 7.734303912647863e-06, 'epoch': 0.23}
{'loss': 5.5205, 'grad_norm': 3.7623684406280518, 'learning_rate': 7.885956930542918e-06, 'epoch': 0.24}
{'loss': 5.5063, 'grad_norm': 3.826026678085327, 'learning_rate': 8.037609948437974e-06, 'epoch': 0.24}
{'loss': 5.5165, 'grad_norm': 4.240043640136719, 'learning_rate': 8.18926296633303e-06, 'epoch': 0.25}
{'loss': 5.5336, 'grad_norm': 46.04812240600586, 'learning_rate': 8.340915984228088e-06, 'epoch': 0.25}
{'loss': 5.4954, 'grad_norm': 27.188833236694336, 'learning_rate': 8.492569002123141e-06, 'epoch': 0.25}
{'loss': 5.5065, 'grad_norm': 6.782315731048584, 'learning_rate': 8.644222020018199e-06, 'epoch': 0.26}
{'loss': 5.5223, 'grad_norm': 5.290215969085693, 'learning_rate': 8.795875037913256e-06, 'epoch': 0.26}
{'loss': 5.4905, 'grad_norm': 6.591139316558838, 'learning_rate': 8.947528055808311e-06, 'epoch': 0.27}
{'loss': 5.4879, 'grad_norm': 12.783284187316895, 'learning_rate': 9.099181073703366e-06, 'epoch': 0.27}
{'loss': 5.4758, 'grad_norm': 5.574277877807617, 'learning_rate': 9.250834091598423e-06, 'epoch': 0.28}
{'loss': 5.4814, 'grad_norm': 9.000946998596191, 'learning_rate': 9.40248710949348e-06, 'epoch': 0.28}
{'loss': 5.4914, 'grad_norm': 2.8594295978546143, 'learning_rate': 9.554140127388536e-06, 'epoch': 0.29}
{'loss': 5.4626, 'grad_norm': 6.515532970428467, 'learning_rate': 9.705793145283591e-06, 'epoch': 0.29}
{'loss': 5.4681, 'grad_norm': 4.877674579620361, 'learning_rate': 9.857446163178648e-06, 'epoch': 0.3}
{'loss': 5.4821, 'grad_norm': 9.549915313720703, 'learning_rate': 1.0009099181073704e-05, 'epoch': 0.3}
{'loss': 5.4546, 'grad_norm': 4.831930637359619, 'learning_rate': 1.0160752198968759e-05, 'epoch': 0.3}
{'loss': 5.4509, 'grad_norm': 8.661545753479004, 'learning_rate': 1.0312405216863816e-05, 'epoch': 0.31}
{'loss': 5.4713, 'grad_norm': 4.878502368927002, 'learning_rate': 1.0464058234758871e-05, 'epoch': 0.31}
{'loss': 5.4676, 'grad_norm': 4.301130294799805, 'learning_rate': 1.0615711252653929e-05, 'epoch': 0.32}
{'loss': 5.4251, 'grad_norm': 14.93167781829834, 'learning_rate': 1.0767364270548984e-05, 'epoch': 0.32}
{'loss': 5.4428, 'grad_norm': 9.10340690612793, 'learning_rate': 1.0919017288444041e-05, 'epoch': 0.33}
{'loss': 5.4454, 'grad_norm': 3.838514804840088, 'learning_rate': 1.1070670306339096e-05, 'epoch': 0.33}
{'loss': 5.4382, 'grad_norm': 4.378054141998291, 'learning_rate': 1.1222323324234153e-05, 'epoch': 0.34}
{'loss': 5.4439, 'grad_norm': 5.353545665740967, 'learning_rate': 1.1373976342129209e-05, 'epoch': 0.34}
{'loss': 5.4358, 'grad_norm': 6.724395751953125, 'learning_rate': 1.1525629360024264e-05, 'epoch': 0.35}
{'loss': 5.4499, 'grad_norm': 4.711270809173584, 'learning_rate': 1.1677282377919321e-05, 'epoch': 0.35}
{'loss': 5.4185, 'grad_norm': 4.2778730392456055, 'learning_rate': 1.1828935395814378e-05, 'epoch': 0.35}
{'loss': 5.4248, 'grad_norm': 3.7767255306243896, 'learning_rate': 1.1980588413709434e-05, 'epoch': 0.36}
{'loss': 5.4538, 'grad_norm': 6.450066089630127, 'learning_rate': 1.2132241431604489e-05, 'epoch': 0.36}
{'loss': 5.4333, 'grad_norm': 6.023434162139893, 'learning_rate': 1.2283894449499546e-05, 'epoch': 0.37}
{'loss': 5.4149, 'grad_norm': 4.23383903503418, 'learning_rate': 1.2435547467394603e-05, 'epoch': 0.37}
{'loss': 5.4462, 'grad_norm': 4.021909713745117, 'learning_rate': 1.2587200485289657e-05, 'epoch': 0.38}
{'loss': 5.3899, 'grad_norm': 20.543222427368164, 'learning_rate': 1.2738853503184714e-05, 'epoch': 0.38}
{'loss': 5.4031, 'grad_norm': 9.990073204040527, 'learning_rate': 1.2890506521079771e-05, 'epoch': 0.39}
{'loss': 5.4064, 'grad_norm': 5.281549453735352, 'learning_rate': 1.3042159538974826e-05, 'epoch': 0.39}
{'loss': 5.4266, 'grad_norm': 8.82089900970459, 'learning_rate': 1.3193812556869883e-05, 'epoch': 0.4}
{'loss': 5.4185, 'grad_norm': 6.644876480102539, 'learning_rate': 1.3345465574764937e-05, 'epoch': 0.4}
{'loss': 5.3935, 'grad_norm': 3.045668125152588, 'learning_rate': 1.3497118592659994e-05, 'epoch': 0.4}
{'loss': 5.406, 'grad_norm': 4.341610908508301, 'learning_rate': 1.364877161055505e-05, 'epoch': 0.41}
{'loss': 5.4344, 'grad_norm': 3.4543979167938232, 'learning_rate': 1.3800424628450107e-05, 'epoch': 0.41}
{'loss': 5.3919, 'grad_norm': 15.305793762207031, 'learning_rate': 1.3952077646345164e-05, 'epoch': 0.42}
{'loss': 5.4156, 'grad_norm': 3.160921096801758, 'learning_rate': 1.4103730664240219e-05, 'epoch': 0.42}
{'loss': 5.4099, 'grad_norm': 4.545865535736084, 'learning_rate': 1.4255383682135276e-05, 'epoch': 0.43}
{'loss': 5.4086, 'grad_norm': 5.590642929077148, 'learning_rate': 1.4407036700030333e-05, 'epoch': 0.43}
{'loss': 5.4014, 'grad_norm': 6.329041004180908, 'learning_rate': 1.4558689717925387e-05, 'epoch': 0.44}
{'loss': 5.3945, 'grad_norm': 7.249793529510498, 'learning_rate': 1.4710342735820442e-05, 'epoch': 0.44}
{'loss': 5.3698, 'grad_norm': 4.223828315734863, 'learning_rate': 1.48619957537155e-05, 'epoch': 0.45}
{'loss': 5.3663, 'grad_norm': 2.992753505706787, 'learning_rate': 1.5013648771610556e-05, 'epoch': 0.45}
{'loss': 5.4196, 'grad_norm': 12.19835090637207, 'learning_rate': 1.5165301789505612e-05, 'epoch': 0.45}
{'loss': 5.4137, 'grad_norm': 3.3524744510650635, 'learning_rate': 1.531695480740067e-05, 'epoch': 0.46}
{'loss': 5.3921, 'grad_norm': 5.010186672210693, 'learning_rate': 1.5468607825295726e-05, 'epoch': 0.46}
{'loss': 5.3929, 'grad_norm': 3.535451650619507, 'learning_rate': 1.5620260843190783e-05, 'epoch': 0.47}
{'loss': 5.3805, 'grad_norm': 9.456387519836426, 'learning_rate': 1.5771913861085837e-05, 'epoch': 0.47}
{'loss': 5.3631, 'grad_norm': 3.8181869983673096, 'learning_rate': 1.592356687898089e-05, 'epoch': 0.48}
{'loss': 5.3523, 'grad_norm': 2.7276511192321777, 'learning_rate': 1.6075219896875947e-05, 'epoch': 0.48}
{'loss': 5.3437, 'grad_norm': 2.5583505630493164, 'learning_rate': 1.6226872914771004e-05, 'epoch': 0.49}
{'loss': 5.364, 'grad_norm': 3.173837661743164, 'learning_rate': 1.637852593266606e-05, 'epoch': 0.49}
{'loss': 5.3789, 'grad_norm': 4.807429790496826, 'learning_rate': 1.653017895056112e-05, 'epoch': 0.5}
{'loss': 5.3639, 'grad_norm': 3.8065073490142822, 'learning_rate': 1.6681831968456176e-05, 'epoch': 0.5}
{'loss': 5.3824, 'grad_norm': 3.519441843032837, 'learning_rate': 1.683348498635123e-05, 'epoch': 0.51}
{'loss': 5.3573, 'grad_norm': 2.805469512939453, 'learning_rate': 1.6985138004246283e-05, 'epoch': 0.51}
{'loss': 5.3732, 'grad_norm': 2.4448959827423096, 'learning_rate': 1.713679102214134e-05, 'epoch': 0.51}
{'loss': 5.3635, 'grad_norm': 4.19992733001709, 'learning_rate': 1.7288444040036397e-05, 'epoch': 0.52}
{'loss': 5.3434, 'grad_norm': 3.021527051925659, 'learning_rate': 1.7440097057931454e-05, 'epoch': 0.52}
{'loss': 5.3735, 'grad_norm': 3.8628509044647217, 'learning_rate': 1.759175007582651e-05, 'epoch': 0.53}
{'loss': 5.3569, 'grad_norm': 3.0378596782684326, 'learning_rate': 1.7743403093721568e-05, 'epoch': 0.53}
{'loss': 5.3415, 'grad_norm': 2.2579727172851562, 'learning_rate': 1.7895056111616622e-05, 'epoch': 0.54}
{'loss': 5.339, 'grad_norm': 3.867023229598999, 'learning_rate': 1.8046709129511676e-05, 'epoch': 0.54}
{'loss': 5.3572, 'grad_norm': 4.194004058837891, 'learning_rate': 1.8198362147406733e-05, 'epoch': 0.55}
{'loss': 5.3441, 'grad_norm': 3.7391819953918457, 'learning_rate': 1.835001516530179e-05, 'epoch': 0.55}
{'loss': 5.3197, 'grad_norm': 3.1311709880828857, 'learning_rate': 1.8501668183196847e-05, 'epoch': 0.56}
{'loss': 5.3315, 'grad_norm': 3.1431846618652344, 'learning_rate': 1.8653321201091904e-05, 'epoch': 0.56}
{'loss': 5.3096, 'grad_norm': 28.185117721557617, 'learning_rate': 1.880497421898696e-05, 'epoch': 0.56}
{'loss': 5.3501, 'grad_norm': 3.929582357406616, 'learning_rate': 1.8956627236882015e-05, 'epoch': 0.57}
{'loss': 5.3375, 'grad_norm': 15.630672454833984, 'learning_rate': 1.910828025477707e-05, 'epoch': 0.57}
{'loss': 5.3258, 'grad_norm': 3.9618544578552246, 'learning_rate': 1.9259933272672125e-05, 'epoch': 0.58}
{'loss': 5.2813, 'grad_norm': 2.2877979278564453, 'learning_rate': 1.9411586290567182e-05, 'epoch': 0.58}
{'loss': 5.3388, 'grad_norm': 3.5994012355804443, 'learning_rate': 1.956323930846224e-05, 'epoch': 0.59}
{'loss': 5.3295, 'grad_norm': 2.588243007659912, 'learning_rate': 1.9714892326357297e-05, 'epoch': 0.59}
{'loss': 5.3417, 'grad_norm': 2.498257875442505, 'learning_rate': 1.9866545344252354e-05, 'epoch': 0.6}
{'loss': 5.3604, 'grad_norm': 2.562363624572754, 'learning_rate': 2.0018198362147407e-05, 'epoch': 0.6}
{'loss': 5.3522, 'grad_norm': 2.9443776607513428, 'learning_rate': 2.0169851380042464e-05, 'epoch': 0.61}
{'loss': 5.3112, 'grad_norm': 3.014723062515259, 'learning_rate': 2.0321504397937518e-05, 'epoch': 0.61}
{'loss': 5.345, 'grad_norm': 5.804039001464844, 'learning_rate': 2.0473157415832575e-05, 'epoch': 0.61}
{'loss': 5.2934, 'grad_norm': 2.148369312286377, 'learning_rate': 2.0624810433727632e-05, 'epoch': 0.62}
{'loss': 5.3385, 'grad_norm': 2.387817144393921, 'learning_rate': 2.077646345162269e-05, 'epoch': 0.62}
{'loss': 5.3265, 'grad_norm': 2.8606998920440674, 'learning_rate': 2.0928116469517743e-05, 'epoch': 0.63}
{'loss': 5.3188, 'grad_norm': 2.79709792137146, 'learning_rate': 2.10797694874128e-05, 'epoch': 0.63}
{'loss': 5.292, 'grad_norm': 2.3709967136383057, 'learning_rate': 2.1231422505307857e-05, 'epoch': 0.64}
{'loss': 5.3368, 'grad_norm': 3.3557872772216797, 'learning_rate': 2.1383075523202914e-05, 'epoch': 0.64}
{'loss': 5.3265, 'grad_norm': 1.9029358625411987, 'learning_rate': 2.1534728541097968e-05, 'epoch': 0.65}
{'loss': 5.3113, 'grad_norm': 4.1091742515563965, 'learning_rate': 2.1686381558993025e-05, 'epoch': 0.65}
{'loss': 5.3101, 'grad_norm': 3.475243091583252, 'learning_rate': 2.1838034576888082e-05, 'epoch': 0.66}
{'loss': 5.3414, 'grad_norm': 5.007177352905273, 'learning_rate': 2.1989687594783136e-05, 'epoch': 0.66}
{'loss': 5.3215, 'grad_norm': 2.1888511180877686, 'learning_rate': 2.2141340612678193e-05, 'epoch': 0.66}
{'loss': 5.3136, 'grad_norm': 8.105080604553223, 'learning_rate': 2.229299363057325e-05, 'epoch': 0.67}
{'loss': 5.2765, 'grad_norm': 9.59276008605957, 'learning_rate': 2.2444646648468307e-05, 'epoch': 0.67}
{'loss': 5.3075, 'grad_norm': 5.0168843269348145, 'learning_rate': 2.2596299666363364e-05, 'epoch': 0.68}
{'loss': 5.304, 'grad_norm': 3.816650867462158, 'learning_rate': 2.2747952684258417e-05, 'epoch': 0.68}
{'loss': 5.3033, 'grad_norm': 2.365445613861084, 'learning_rate': 2.2899605702153475e-05, 'epoch': 0.69}
{'loss': 5.2874, 'grad_norm': 2.3317906856536865, 'learning_rate': 2.3051258720048528e-05, 'epoch': 0.69}
{'loss': 5.2949, 'grad_norm': 4.865783214569092, 'learning_rate': 2.3202911737943585e-05, 'epoch': 0.7}
{'loss': 5.3033, 'grad_norm': 2.5803656578063965, 'learning_rate': 2.3354564755838642e-05, 'epoch': 0.7}
{'loss': 5.292, 'grad_norm': 2.140820264816284, 'learning_rate': 2.35062177737337e-05, 'epoch': 0.71}
{'loss': 5.2822, 'grad_norm': 3.135204553604126, 'learning_rate': 2.3657870791628757e-05, 'epoch': 0.71}
{'loss': 5.2974, 'grad_norm': 2.3776185512542725, 'learning_rate': 2.380952380952381e-05, 'epoch': 0.71}
{'loss': 5.2799, 'grad_norm': 2.6092031002044678, 'learning_rate': 2.3961176827418867e-05, 'epoch': 0.72}
{'loss': 5.3018, 'grad_norm': 1.5972766876220703, 'learning_rate': 2.411282984531392e-05, 'epoch': 0.72}
{'loss': 5.2847, 'grad_norm': 2.6615564823150635, 'learning_rate': 2.4264482863208978e-05, 'epoch': 0.73}
{'loss': 5.2724, 'grad_norm': 2.378297805786133, 'learning_rate': 2.4416135881104035e-05, 'epoch': 0.73}
{'loss': 5.277, 'grad_norm': 2.6664679050445557, 'learning_rate': 2.4567788898999092e-05, 'epoch': 0.74}
{'loss': 5.2968, 'grad_norm': 2.2115161418914795, 'learning_rate': 2.471944191689415e-05, 'epoch': 0.74}
{'loss': 5.2519, 'grad_norm': 4.479420185089111, 'learning_rate': 2.4871094934789206e-05, 'epoch': 0.75}
{'loss': 5.2778, 'grad_norm': 3.5972743034362793, 'learning_rate': 2.502274795268426e-05, 'epoch': 0.75}
{'loss': 5.2668, 'grad_norm': 6.802588939666748, 'learning_rate': 2.5174400970579314e-05, 'epoch': 0.76}
{'loss': 5.2633, 'grad_norm': 2.77559232711792, 'learning_rate': 2.5326053988474374e-05, 'epoch': 0.76}
{'loss': 5.2589, 'grad_norm': 3.5726583003997803, 'learning_rate': 2.5477707006369428e-05, 'epoch': 0.76}
{'loss': 5.2992, 'grad_norm': 2.4558284282684326, 'learning_rate': 2.562936002426448e-05, 'epoch': 0.77}
{'loss': 5.2684, 'grad_norm': 2.477567434310913, 'learning_rate': 2.5781013042159542e-05, 'epoch': 0.77}
{'loss': 5.2741, 'grad_norm': 1.8908146619796753, 'learning_rate': 2.5932666060054596e-05, 'epoch': 0.78}
{'loss': 5.2648, 'grad_norm': 5.921651840209961, 'learning_rate': 2.6084319077949653e-05, 'epoch': 0.78}
{'loss': 5.2899, 'grad_norm': 3.155543088912964, 'learning_rate': 2.6235972095844706e-05, 'epoch': 0.79}
{'loss': 5.2658, 'grad_norm': 4.068153381347656, 'learning_rate': 2.6387625113739767e-05, 'epoch': 0.79}
{'loss': 5.2486, 'grad_norm': 2.6047635078430176, 'learning_rate': 2.653927813163482e-05, 'epoch': 0.8}
{'loss': 5.2716, 'grad_norm': 9.750141143798828, 'learning_rate': 2.6690931149529874e-05, 'epoch': 0.8}
{'loss': 5.2818, 'grad_norm': 2.3329930305480957, 'learning_rate': 2.6842584167424935e-05, 'epoch': 0.81}
{'loss': 5.2766, 'grad_norm': 2.96014142036438, 'learning_rate': 2.6994237185319988e-05, 'epoch': 0.81}
{'loss': 5.2739, 'grad_norm': 3.1976466178894043, 'learning_rate': 2.7145890203215045e-05, 'epoch': 0.81}
{'loss': 5.2667, 'grad_norm': 5.323673248291016, 'learning_rate': 2.72975432211101e-05, 'epoch': 0.82}
{'loss': 5.2659, 'grad_norm': 2.4728636741638184, 'learning_rate': 2.744919623900516e-05, 'epoch': 0.82}
{'loss': 5.2662, 'grad_norm': 2.0427615642547607, 'learning_rate': 2.7600849256900213e-05, 'epoch': 0.83}
{'loss': 5.2532, 'grad_norm': 3.0983035564422607, 'learning_rate': 2.7752502274795274e-05, 'epoch': 0.83}
{'loss': 5.2464, 'grad_norm': 2.058292865753174, 'learning_rate': 2.7904155292690327e-05, 'epoch': 0.84}
{'loss': 5.2961, 'grad_norm': 3.273977279663086, 'learning_rate': 2.805580831058538e-05, 'epoch': 0.84}
{'loss': 5.2672, 'grad_norm': 3.7006852626800537, 'learning_rate': 2.8207461328480438e-05, 'epoch': 0.85}
{'loss': 5.2418, 'grad_norm': 2.310173273086548, 'learning_rate': 2.835911434637549e-05, 'epoch': 0.85}
{'loss': 5.27, 'grad_norm': 6.273799896240234, 'learning_rate': 2.8510767364270552e-05, 'epoch': 0.86}
{'loss': 5.2697, 'grad_norm': 2.4530436992645264, 'learning_rate': 2.8662420382165606e-05, 'epoch': 0.86}
{'loss': 5.2875, 'grad_norm': 2.3006348609924316, 'learning_rate': 2.8814073400060666e-05, 'epoch': 0.86}
{'loss': 5.272, 'grad_norm': 2.2521395683288574, 'learning_rate': 2.896572641795572e-05, 'epoch': 0.87}
{'loss': 5.2465, 'grad_norm': 2.600522041320801, 'learning_rate': 2.9117379435850774e-05, 'epoch': 0.87}
{'loss': 5.2579, 'grad_norm': 3.3962247371673584, 'learning_rate': 2.926903245374583e-05, 'epoch': 0.88}
{'loss': 5.2599, 'grad_norm': 2.3135693073272705, 'learning_rate': 2.9420685471640884e-05, 'epoch': 0.88}
{'loss': 5.2725, 'grad_norm': 5.191799163818359, 'learning_rate': 2.9572338489535945e-05, 'epoch': 0.89}
{'loss': 5.2544, 'grad_norm': 3.65817928314209, 'learning_rate': 2.9723991507431e-05, 'epoch': 0.89}
{'loss': 5.2906, 'grad_norm': 2.6844356060028076, 'learning_rate': 2.987564452532606e-05, 'epoch': 0.9}
{'loss': 5.261, 'grad_norm': 2.0165436267852783, 'learning_rate': 3.0027297543221113e-05, 'epoch': 0.9}
{'loss': 5.2717, 'grad_norm': 4.292090892791748, 'learning_rate': 3.0178950561116166e-05, 'epoch': 0.91}
{'loss': 5.216, 'grad_norm': 2.98764967918396, 'learning_rate': 3.0330603579011223e-05, 'epoch': 0.91}
pred : and i am sure you will be glad to know that i am not the only one in the world who has been in the habit of doing so and i am glad to see that you are not going to do it again
label: ardent in the prosecution of heresy cyril auspiciously opened his reign by oppressing the novatians the most innocent and harmless of the sectaries
pred : and i am not going to tell you what i have to say to you but i am going to ask you to tell me what you think of me and i will tell you all that i can tell you
label: without any legal sentence without any royal mandate the patriarch at the dawn of day led a seditious multitude to the attack of the synagogues
pred : and i have no doubt that i shall be able to do so if i can only find a way to get it out of the way and i shall have it out in time and i will be glad to do it and i am sure that you will be happy to see me if you will let me have it i am very glad to see you and i hope you will not be angry with me
label: such crimes would have deserved the animadversion of the magistrate but in this promiscuous outrage the innocent were confounded with the guilty and alexandria was impoverished by the loss of a wealthy and industrious colony
pred : and i am sure you will be glad to know that i am not the only one in the world who has been in the habit of doing so and i am glad to see that you are not going to do it again
label: ardent in the prosecution of heresy cyril auspiciously opened his reign by oppressing the novatians the most innocent and harmless of the sectaries
pred : and i am not going to tell you what i have to say to you but i am going to ask you to tell me what you think of me and i will tell you all that i can tell you
label: without any legal sentence without any royal mandate the patriarch at the dawn of day led a seditious multitude to the attack of the synagogues
pred : and i have no doubt that i shall be able to do so if i can only find a way to get it out of the way and i shall have it out in time and i will be glad to do it and i am sure that you will be happy to see me if you will let me have it i am very glad to see you and i hope you will not be angry with me
label: such crimes would have deserved the animadversion of the magistrate but in this promiscuous outrage the innocent were confounded with the guilty and alexandria was impoverished by the loss of a wealthy and industrious colony
pred : and i am sure you will be glad to know that i am not the only one in the world who has been in the habit of doing so and i am glad to see that you are not going to do it again
label: ardent in the prosecution of heresy cyril auspiciously opened his reign by oppressing the novatians the most innocent and harmless of the sectaries
pred : and i am not going to tell you what i have to say to you but i am going to ask you to tell me what you think of me and i will tell you all that i can tell you
label: without any legal sentence without any royal mandate the patriarch at the dawn of day led a seditious multitude to the attack of the synagogues
pred : and i have no doubt that i shall be able to do so if i can only find a way to get it out of the way and i shall have it out in time and i will be glad to do it and i am sure that you will be happy to see me if you will let me have it i am very glad to see you and i hope you will not be angry with me
label: such crimes would have deserved the animadversion of the magistrate but in this promiscuous outrage the innocent were confounded with the guilty and alexandria was impoverished by the loss of a wealthy and industrious colony
pred : and i am sure you will be glad to know that i am not the only one in the world who has been in the habit of doing so and i am glad to see that you are not going to do it again
label: ardent in the prosecution of heresy cyril auspiciously opened his reign by oppressing the novatians the most innocent and harmless of the sectaries
pred : and i am not going to tell you what i have to say to you but i am going to ask you to tell me what you think of me and i will tell you all that i can tell you
label: without any legal sentence without any royal mandate the patriarch at the dawn of day led a seditious multitude to the attack of the synagogues
pred : and i have no doubt that i shall be able to do so if i can only find a way to get it out of the way and i shall have it out in time and i will be glad to do it and i am sure that you will be happy to see me if you will let me have it i am very glad to see you and i hope you will not be angry with me
label: such crimes would have deserved the animadversion of the magistrate but in this promiscuous outrage the innocent were confounded with the guilty and alexandria was impoverished by the loss of a wealthy and industrious colony
