70 unique phonemes
70 unique phonemes
70 unique phonemes
70 unique phonemes
added and resized 71 phoneme tokens to tokenizer
added and resized 71 phoneme tokens to tokenizer
added and resized 71 phoneme tokens to tokenizer
added and resized 71 phoneme tokens to tokenizer
{'loss': 7.1238, 'grad_norm': 47.83717346191406, 'learning_rate': 1.516530178950561e-07, 'epoch': 0.0}
{'loss': 5.5589, 'grad_norm': 25.686861038208008, 'learning_rate': 5.307855626326964e-06, 'epoch': 0.16}
{'loss': 5.5718, 'grad_norm': 16.41387176513672, 'learning_rate': 5.4595086442220205e-06, 'epoch': 0.16}
{'loss': 5.5951, 'grad_norm': 10.168463706970215, 'learning_rate': 5.611161662117077e-06, 'epoch': 0.17}
{'loss': 5.5925, 'grad_norm': 16.543813705444336, 'learning_rate': 5.762814680012132e-06, 'epoch': 0.17}
{'loss': 5.5501, 'grad_norm': 13.818470001220703, 'learning_rate': 5.914467697907189e-06, 'epoch': 0.18}
{'loss': 5.5548, 'grad_norm': 9.124321937561035, 'learning_rate': 6.0661207158022445e-06, 'epoch': 0.18}
{'loss': 5.5592, 'grad_norm': 6.975248336791992, 'learning_rate': 6.2177737336973016e-06, 'epoch': 0.19}
{'loss': 5.5363, 'grad_norm': 20.430089950561523, 'learning_rate': 6.369426751592357e-06, 'epoch': 0.19}
{'loss': 5.5436, 'grad_norm': 30.02352523803711, 'learning_rate': 6.521079769487413e-06, 'epoch': 0.2}
{'loss': 5.5361, 'grad_norm': 17.458101272583008, 'learning_rate': 6.6727327873824685e-06, 'epoch': 0.2}
{'loss': 5.5499, 'grad_norm': 11.302840232849121, 'learning_rate': 6.824385805277525e-06, 'epoch': 0.2}
{'loss': 5.5399, 'grad_norm': 10.83702278137207, 'learning_rate': 6.976038823172582e-06, 'epoch': 0.21}
{'loss': 5.5054, 'grad_norm': 163.8033905029297, 'learning_rate': 7.127691841067638e-06, 'epoch': 0.21}
{'loss': 5.509, 'grad_norm': 22.389875411987305, 'learning_rate': 7.279344858962693e-06, 'epoch': 0.22}
{'loss': 5.4984, 'grad_norm': 24.855051040649414, 'learning_rate': 7.43099787685775e-06, 'epoch': 0.22}
{'loss': 5.4972, 'grad_norm': 13.681077003479004, 'learning_rate': 7.582650894752806e-06, 'epoch': 0.23}
{'loss': 5.4912, 'grad_norm': 31.875341415405273, 'learning_rate': 7.734303912647863e-06, 'epoch': 0.23}
{'loss': 5.4937, 'grad_norm': 37.940372467041016, 'learning_rate': 7.885956930542918e-06, 'epoch': 0.24}
{'loss': 5.4768, 'grad_norm': 19.0045223236084, 'learning_rate': 8.037609948437974e-06, 'epoch': 0.24}
{'loss': 5.4778, 'grad_norm': 6.478906631469727, 'learning_rate': 8.18926296633303e-06, 'epoch': 0.25}
{'loss': 5.499, 'grad_norm': 11.651880264282227, 'learning_rate': 8.340915984228088e-06, 'epoch': 0.25}
{'loss': 5.4679, 'grad_norm': 12.452560424804688, 'learning_rate': 8.492569002123141e-06, 'epoch': 0.25}
{'loss': 5.4768, 'grad_norm': 13.318047523498535, 'learning_rate': 8.644222020018199e-06, 'epoch': 0.26}
{'loss': 5.4885, 'grad_norm': 18.315969467163086, 'learning_rate': 8.795875037913256e-06, 'epoch': 0.26}
{'loss': 5.4512, 'grad_norm': 21.000211715698242, 'learning_rate': 8.947528055808311e-06, 'epoch': 0.27}
{'loss': 5.4522, 'grad_norm': 20.274219512939453, 'learning_rate': 9.099181073703366e-06, 'epoch': 0.27}
{'loss': 5.4374, 'grad_norm': 20.952157974243164, 'learning_rate': 9.250834091598423e-06, 'epoch': 0.28}
{'loss': 5.4245, 'grad_norm': 27.031597137451172, 'learning_rate': 9.40248710949348e-06, 'epoch': 0.28}
{'loss': 5.4559, 'grad_norm': 40.216129302978516, 'learning_rate': 9.554140127388536e-06, 'epoch': 0.29}
{'loss': 5.4359, 'grad_norm': 25.162948608398438, 'learning_rate': 9.705793145283591e-06, 'epoch': 0.29}
{'loss': 5.4281, 'grad_norm': 13.349447250366211, 'learning_rate': 9.857446163178648e-06, 'epoch': 0.3}
{'loss': 5.4486, 'grad_norm': 9.120738983154297, 'learning_rate': 1.0009099181073704e-05, 'epoch': 0.3}
{'loss': 5.4158, 'grad_norm': 10.87436294555664, 'learning_rate': 1.0160752198968759e-05, 'epoch': 0.3}
{'loss': 5.4081, 'grad_norm': 29.570587158203125, 'learning_rate': 1.0312405216863816e-05, 'epoch': 0.31}
{'loss': 5.4183, 'grad_norm': 12.57767105102539, 'learning_rate': 1.0464058234758871e-05, 'epoch': 0.31}
{'loss': 5.4119, 'grad_norm': 7.54488468170166, 'learning_rate': 1.0615711252653929e-05, 'epoch': 0.32}
{'loss': 5.3774, 'grad_norm': 8.302451133728027, 'learning_rate': 1.0767364270548984e-05, 'epoch': 0.32}
{'loss': 5.3767, 'grad_norm': 12.339157104492188, 'learning_rate': 1.0919017288444041e-05, 'epoch': 0.33}
{'loss': 5.378, 'grad_norm': 16.06056022644043, 'learning_rate': 1.1070670306339096e-05, 'epoch': 0.33}
{'loss': 5.3772, 'grad_norm': 9.746725082397461, 'learning_rate': 1.1222323324234153e-05, 'epoch': 0.34}
{'loss': 5.3754, 'grad_norm': 10.614363670349121, 'learning_rate': 1.1373976342129209e-05, 'epoch': 0.34}
{'loss': 5.3542, 'grad_norm': 6.985437393188477, 'learning_rate': 1.1525629360024264e-05, 'epoch': 0.35}
{'loss': 5.3756, 'grad_norm': 5.585020542144775, 'learning_rate': 1.1677282377919321e-05, 'epoch': 0.35}
{'loss': 5.3383, 'grad_norm': 9.6596097946167, 'learning_rate': 1.1828935395814378e-05, 'epoch': 0.35}
{'loss': 5.342, 'grad_norm': 113.62887573242188, 'learning_rate': 1.1980588413709434e-05, 'epoch': 0.36}
{'loss': 5.3616, 'grad_norm': 8.806377410888672, 'learning_rate': 1.2132241431604489e-05, 'epoch': 0.36}
{'loss': 5.3514, 'grad_norm': 70.58081817626953, 'learning_rate': 1.2283894449499546e-05, 'epoch': 0.37}
{'loss': 5.3238, 'grad_norm': 16.087203979492188, 'learning_rate': 1.2435547467394603e-05, 'epoch': 0.37}
{'loss': 5.341, 'grad_norm': 7.654362678527832, 'learning_rate': 1.2587200485289657e-05, 'epoch': 0.38}
{'loss': 5.2983, 'grad_norm': 187.66778564453125, 'learning_rate': 1.2738853503184714e-05, 'epoch': 0.38}
{'loss': 5.2917, 'grad_norm': 16.254932403564453, 'learning_rate': 1.2890506521079771e-05, 'epoch': 0.39}
{'loss': 5.3154, 'grad_norm': 8.590723037719727, 'learning_rate': 1.3042159538974826e-05, 'epoch': 0.39}
{'loss': 5.301, 'grad_norm': 50.477272033691406, 'learning_rate': 1.3193812556869883e-05, 'epoch': 0.4}
{'loss': 5.2912, 'grad_norm': 9.35169506072998, 'learning_rate': 1.3345465574764937e-05, 'epoch': 0.4}
{'loss': 5.2523, 'grad_norm': 9.75920581817627, 'learning_rate': 1.3497118592659994e-05, 'epoch': 0.4}
{'loss': 5.2522, 'grad_norm': 7.765493869781494, 'learning_rate': 1.364877161055505e-05, 'epoch': 0.41}
{'loss': 5.2556, 'grad_norm': 6.908228874206543, 'learning_rate': 1.3800424628450107e-05, 'epoch': 0.41}
{'loss': 5.2173, 'grad_norm': 17.37735366821289, 'learning_rate': 1.3952077646345164e-05, 'epoch': 0.42}
{'loss': 5.2316, 'grad_norm': 7.608549118041992, 'learning_rate': 1.4103730664240219e-05, 'epoch': 0.42}
{'loss': 5.2033, 'grad_norm': 6.355647563934326, 'learning_rate': 1.4255383682135276e-05, 'epoch': 0.43}
{'loss': 5.2028, 'grad_norm': 12.134305000305176, 'learning_rate': 1.4407036700030333e-05, 'epoch': 0.43}
{'loss': 5.1999, 'grad_norm': 9.833176612854004, 'learning_rate': 1.4558689717925387e-05, 'epoch': 0.44}
{'loss': 5.1633, 'grad_norm': 9.301249504089355, 'learning_rate': 1.4710342735820442e-05, 'epoch': 0.44}
{'loss': 5.0989, 'grad_norm': 9.472073554992676, 'learning_rate': 1.48619957537155e-05, 'epoch': 0.45}
{'loss': 5.1096, 'grad_norm': 10.454671859741211, 'learning_rate': 1.5013648771610556e-05, 'epoch': 0.45}
{'loss': 5.1459, 'grad_norm': 20.67708969116211, 'learning_rate': 1.5165301789505612e-05, 'epoch': 0.45}
{'loss': 5.1283, 'grad_norm': 9.94432544708252, 'learning_rate': 1.531695480740067e-05, 'epoch': 0.46}
{'loss': 5.1074, 'grad_norm': 15.897004127502441, 'learning_rate': 1.5468607825295726e-05, 'epoch': 0.46}
{'loss': 5.0789, 'grad_norm': 17.262855529785156, 'learning_rate': 1.5620260843190783e-05, 'epoch': 0.47}
{'loss': 5.0205, 'grad_norm': 12.730060577392578, 'learning_rate': 1.5771913861085837e-05, 'epoch': 0.47}
{'loss': 4.9874, 'grad_norm': 15.574178695678711, 'learning_rate': 1.592356687898089e-05, 'epoch': 0.48}
{'loss': 4.9742, 'grad_norm': 29.978517532348633, 'learning_rate': 1.6075219896875947e-05, 'epoch': 0.48}
{'loss': 5.0536, 'grad_norm': 11.550975799560547, 'learning_rate': 1.6226872914771004e-05, 'epoch': 0.49}
{'loss': 4.9917, 'grad_norm': 7.491081714630127, 'learning_rate': 1.637852593266606e-05, 'epoch': 0.49}
{'loss': 4.9597, 'grad_norm': 6.339527606964111, 'learning_rate': 1.653017895056112e-05, 'epoch': 0.5}
{'loss': 4.967, 'grad_norm': 13.027383804321289, 'learning_rate': 1.6681831968456176e-05, 'epoch': 0.5}
{'loss': 4.9937, 'grad_norm': 8.9588623046875, 'learning_rate': 1.683348498635123e-05, 'epoch': 0.51}
{'loss': 4.9211, 'grad_norm': 14.67618179321289, 'learning_rate': 1.6985138004246283e-05, 'epoch': 0.51}
{'loss': 4.9137, 'grad_norm': 11.50937271118164, 'learning_rate': 1.713679102214134e-05, 'epoch': 0.51}
{'loss': 4.9097, 'grad_norm': 12.921843528747559, 'learning_rate': 1.7288444040036397e-05, 'epoch': 0.52}
{'loss': 4.9624, 'grad_norm': 14.317106246948242, 'learning_rate': 1.7440097057931454e-05, 'epoch': 0.52}
{'loss': 4.9052, 'grad_norm': 13.699131965637207, 'learning_rate': 1.759175007582651e-05, 'epoch': 0.53}
{'loss': 4.8467, 'grad_norm': 11.946131706237793, 'learning_rate': 1.7743403093721568e-05, 'epoch': 0.53}
{'loss': 4.7885, 'grad_norm': 38.22430419921875, 'learning_rate': 1.7895056111616622e-05, 'epoch': 0.54}
{'loss': 4.7744, 'grad_norm': 9.606053352355957, 'learning_rate': 1.8046709129511676e-05, 'epoch': 0.54}
{'loss': 4.7793, 'grad_norm': 6.450694561004639, 'learning_rate': 1.8198362147406733e-05, 'epoch': 0.55}
{'loss': 4.7443, 'grad_norm': 14.45258617401123, 'learning_rate': 1.835001516530179e-05, 'epoch': 0.55}
{'loss': 4.7808, 'grad_norm': 27.183029174804688, 'learning_rate': 1.8501668183196847e-05, 'epoch': 0.56}
{'loss': 4.7094, 'grad_norm': 17.472774505615234, 'learning_rate': 1.8653321201091904e-05, 'epoch': 0.56}
{'loss': 4.6516, 'grad_norm': 46.72542190551758, 'learning_rate': 1.880497421898696e-05, 'epoch': 0.56}
{'loss': 4.6579, 'grad_norm': 61.416290283203125, 'learning_rate': 1.8956627236882015e-05, 'epoch': 0.57}
{'loss': 4.6814, 'grad_norm': 154.3831329345703, 'learning_rate': 1.910828025477707e-05, 'epoch': 0.57}
{'loss': 4.6299, 'grad_norm': 50.928733825683594, 'learning_rate': 1.9259933272672125e-05, 'epoch': 0.58}
{'loss': 4.629, 'grad_norm': 13.954299926757812, 'learning_rate': 1.9411586290567182e-05, 'epoch': 0.58}
{'loss': 4.6406, 'grad_norm': 6.450528621673584, 'learning_rate': 1.956323930846224e-05, 'epoch': 0.59}
{'loss': 4.5567, 'grad_norm': 24.91180992126465, 'learning_rate': 1.9714892326357297e-05, 'epoch': 0.59}
{'loss': 4.5455, 'grad_norm': 16.820852279663086, 'learning_rate': 1.9866545344252354e-05, 'epoch': 0.6}
{'loss': 4.4986, 'grad_norm': 8.309081077575684, 'learning_rate': 2.0018198362147407e-05, 'epoch': 0.6}
{'loss': 4.4793, 'grad_norm': 15.282408714294434, 'learning_rate': 2.0169851380042464e-05, 'epoch': 0.61}
{'loss': 4.4199, 'grad_norm': 12.135668754577637, 'learning_rate': 2.0321504397937518e-05, 'epoch': 0.61}
{'loss': 4.5115, 'grad_norm': 27.9451847076416, 'learning_rate': 2.0473157415832575e-05, 'epoch': 0.61}
{'loss': 4.339, 'grad_norm': 5.846123695373535, 'learning_rate': 2.0624810433727632e-05, 'epoch': 0.62}
{'loss': 4.359, 'grad_norm': 6.845814228057861, 'learning_rate': 2.077646345162269e-05, 'epoch': 0.62}
{'loss': 4.4142, 'grad_norm': 19.520998001098633, 'learning_rate': 2.0928116469517743e-05, 'epoch': 0.63}
{'loss': 4.3401, 'grad_norm': 7.744251251220703, 'learning_rate': 2.10797694874128e-05, 'epoch': 0.63}
{'loss': 4.3853, 'grad_norm': 17.577823638916016, 'learning_rate': 2.1231422505307857e-05, 'epoch': 0.64}
{'loss': 4.2977, 'grad_norm': 13.371127128601074, 'learning_rate': 2.1383075523202914e-05, 'epoch': 0.64}
{'loss': 4.2073, 'grad_norm': 9.462284088134766, 'learning_rate': 2.1534728541097968e-05, 'epoch': 0.65}
{'loss': 4.2008, 'grad_norm': 24.34248924255371, 'learning_rate': 2.1686381558993025e-05, 'epoch': 0.65}
{'loss': 4.1405, 'grad_norm': 49.467857360839844, 'learning_rate': 2.1838034576888082e-05, 'epoch': 0.66}
{'loss': 4.1029, 'grad_norm': 45.02048110961914, 'learning_rate': 2.1989687594783136e-05, 'epoch': 0.66}
{'loss': 4.1313, 'grad_norm': 12.678092002868652, 'learning_rate': 2.2141340612678193e-05, 'epoch': 0.66}
{'loss': 4.0202, 'grad_norm': 7.2121171951293945, 'learning_rate': 2.229299363057325e-05, 'epoch': 0.67}
{'loss': 3.878, 'grad_norm': 14.735078811645508, 'learning_rate': 2.2444646648468307e-05, 'epoch': 0.67}
{'loss': 3.8422, 'grad_norm': 5.91195011138916, 'learning_rate': 2.2596299666363364e-05, 'epoch': 0.68}
{'loss': 3.7782, 'grad_norm': 3.7049357891082764, 'learning_rate': 2.2747952684258417e-05, 'epoch': 0.68}
{'loss': 3.7314, 'grad_norm': 9.520535469055176, 'learning_rate': 2.2899605702153475e-05, 'epoch': 0.69}
{'loss': 3.6733, 'grad_norm': 9.169358253479004, 'learning_rate': 2.3051258720048528e-05, 'epoch': 0.69}
{'loss': 3.6182, 'grad_norm': 4.766731262207031, 'learning_rate': 2.3202911737943585e-05, 'epoch': 0.7}
{'loss': 3.599, 'grad_norm': 4.274606704711914, 'learning_rate': 2.3354564755838642e-05, 'epoch': 0.7}
{'loss': 3.5473, 'grad_norm': 8.98983383178711, 'learning_rate': 2.35062177737337e-05, 'epoch': 0.71}
{'loss': 3.4758, 'grad_norm': 7.013489723205566, 'learning_rate': 2.3657870791628757e-05, 'epoch': 0.71}
{'loss': 3.4441, 'grad_norm': 18.217300415039062, 'learning_rate': 2.380952380952381e-05, 'epoch': 0.71}
{'loss': 3.3938, 'grad_norm': 6.809934139251709, 'learning_rate': 2.3961176827418867e-05, 'epoch': 0.72}
{'loss': 3.3728, 'grad_norm': 7.7663068771362305, 'learning_rate': 2.411282984531392e-05, 'epoch': 0.72}
{'loss': 3.3274, 'grad_norm': 5.416659832000732, 'learning_rate': 2.4264482863208978e-05, 'epoch': 0.73}
{'loss': 3.27, 'grad_norm': 9.229082107543945, 'learning_rate': 2.4416135881104035e-05, 'epoch': 0.73}
{'loss': 3.2483, 'grad_norm': 6.578574180603027, 'learning_rate': 2.4567788898999092e-05, 'epoch': 0.74}
{'loss': 3.2443, 'grad_norm': 9.858983993530273, 'learning_rate': 2.471944191689415e-05, 'epoch': 0.74}
{'loss': 3.1895, 'grad_norm': 3.417039632797241, 'learning_rate': 2.4871094934789206e-05, 'epoch': 0.75}
{'loss': 3.1905, 'grad_norm': 5.868815898895264, 'learning_rate': 2.502274795268426e-05, 'epoch': 0.75}
{'loss': 3.1302, 'grad_norm': 3.479297637939453, 'learning_rate': 2.5174400970579314e-05, 'epoch': 0.76}
{'loss': 3.1079, 'grad_norm': 10.971970558166504, 'learning_rate': 2.5326053988474374e-05, 'epoch': 0.76}
{'loss': 3.0804, 'grad_norm': 7.798557281494141, 'learning_rate': 2.5477707006369428e-05, 'epoch': 0.76}
{'loss': 3.0755, 'grad_norm': 4.31607723236084, 'learning_rate': 2.562936002426448e-05, 'epoch': 0.77}
{'loss': 3.0177, 'grad_norm': 12.711668968200684, 'learning_rate': 2.5781013042159542e-05, 'epoch': 0.77}
{'loss': 2.989, 'grad_norm': 2.700145959854126, 'learning_rate': 2.5932666060054596e-05, 'epoch': 0.78}
{'loss': 2.9742, 'grad_norm': 8.997116088867188, 'learning_rate': 2.6084319077949653e-05, 'epoch': 0.78}
{'loss': 2.9571, 'grad_norm': 3.2825710773468018, 'learning_rate': 2.6235972095844706e-05, 'epoch': 0.79}
{'loss': 2.9214, 'grad_norm': 3.9145731925964355, 'learning_rate': 2.6387625113739767e-05, 'epoch': 0.79}
{'loss': 2.8753, 'grad_norm': 3.1223273277282715, 'learning_rate': 2.653927813163482e-05, 'epoch': 0.8}
{'loss': 2.8482, 'grad_norm': 4.849376678466797, 'learning_rate': 2.6690931149529874e-05, 'epoch': 0.8}
{'loss': 2.8198, 'grad_norm': 3.7720437049865723, 'learning_rate': 2.6842584167424935e-05, 'epoch': 0.81}
{'loss': 2.7864, 'grad_norm': 2.756436586380005, 'learning_rate': 2.6994237185319988e-05, 'epoch': 0.81}
{'loss': 2.7699, 'grad_norm': 2.409310817718506, 'learning_rate': 2.7145890203215045e-05, 'epoch': 0.81}
{'loss': 2.702, 'grad_norm': 2.6812210083007812, 'learning_rate': 2.72975432211101e-05, 'epoch': 0.82}
{'loss': 2.6859, 'grad_norm': 2.141676902770996, 'learning_rate': 2.744919623900516e-05, 'epoch': 0.82}
{'loss': 2.6651, 'grad_norm': 3.510098695755005, 'learning_rate': 2.7600849256900213e-05, 'epoch': 0.83}
{'loss': 2.6191, 'grad_norm': 4.572072505950928, 'learning_rate': 2.7752502274795274e-05, 'epoch': 0.83}
{'loss': 2.5821, 'grad_norm': 9.350297927856445, 'learning_rate': 2.7904155292690327e-05, 'epoch': 0.84}
{'loss': 2.6108, 'grad_norm': 3.884869337081909, 'learning_rate': 2.805580831058538e-05, 'epoch': 0.84}
{'loss': 2.5628, 'grad_norm': 9.998729705810547, 'learning_rate': 2.8207461328480438e-05, 'epoch': 0.85}
{'loss': 2.5223, 'grad_norm': 3.0303795337677, 'learning_rate': 2.835911434637549e-05, 'epoch': 0.85}
{'loss': 2.5273, 'grad_norm': 5.760497570037842, 'learning_rate': 2.8510767364270552e-05, 'epoch': 0.86}
{'loss': 2.5131, 'grad_norm': 4.596863746643066, 'learning_rate': 2.8662420382165606e-05, 'epoch': 0.86}
{'loss': 2.5097, 'grad_norm': 9.387065887451172, 'learning_rate': 2.8814073400060666e-05, 'epoch': 0.86}
{'loss': 2.4743, 'grad_norm': 2.260878562927246, 'learning_rate': 2.896572641795572e-05, 'epoch': 0.87}
{'loss': 2.4567, 'grad_norm': 19.78993797302246, 'learning_rate': 2.9117379435850774e-05, 'epoch': 0.87}
{'loss': 2.4562, 'grad_norm': 2.0039401054382324, 'learning_rate': 2.926903245374583e-05, 'epoch': 0.88}
{'loss': 2.4248, 'grad_norm': 1.5946396589279175, 'learning_rate': 2.9420685471640884e-05, 'epoch': 0.88}
{'loss': 2.4049, 'grad_norm': 2.5119056701660156, 'learning_rate': 2.9572338489535945e-05, 'epoch': 0.89}
{'loss': 2.3932, 'grad_norm': 1.9845197200775146, 'learning_rate': 2.9723991507431e-05, 'epoch': 0.89}
{'loss': 2.3762, 'grad_norm': 1.9397897720336914, 'learning_rate': 2.987564452532606e-05, 'epoch': 0.9}
{'loss': 2.3661, 'grad_norm': 1.516217589378357, 'learning_rate': 3.0027297543221113e-05, 'epoch': 0.9}
{'loss': 2.3443, 'grad_norm': 1.5303608179092407, 'learning_rate': 3.0178950561116166e-05, 'epoch': 0.91}
{'loss': 2.3083, 'grad_norm': 1.5230724811553955, 'learning_rate': 3.0330603579011223e-05, 'epoch': 0.91}
pred : arrest in the prosecution of horace sarah sarah sylvia spencer's opinion has run by expressing the nervousness the most innocent and humble of the citizens
label: ardent in the prosecution of heresy cyril auspiciously opened his reign by oppressing the novatians the most innocent and harmless of the sectaries
pred : without any legal sentence without any real mind to the practical at the dawn of day laid a seditious motive to the attack of the senators
label: without any legal sentence without any royal mandate the patriarch at the dawn of day led a seditious multitude to the attack of the synagogues
pred : such cries would have divided the imagination of the majority but in this process its true the innocent were confounded with the guilt and exile was impeded by the loss of a wealth and indifference collina
label: such crimes would have deserved the animadversion of the magistrate but in this promiscuous outrage the innocent were confounded with the guilty and alexandria was impoverished by the loss of a wealthy and industrious colony
pred : arrest in the prosecution of horace sarah sarah sylvia spencer's opinion has run by expressing the nervousness the most innocent and humble of the citizens
label: ardent in the prosecution of heresy cyril auspiciously opened his reign by oppressing the novatians the most innocent and harmless of the sectaries
pred : without any legal sentence without any real mind to the practical at the dawn of day laid a seditious motive to the attack of the senators
label: without any legal sentence without any royal mandate the patriarch at the dawn of day led a seditious multitude to the attack of the synagogues
pred : such cries would have divided the imagination of the majority but in this process its true the innocent were confounded with the guilt and exile was impeded by the loss of a wealth and indifference collina
label: such crimes would have deserved the animadversion of the magistrate but in this promiscuous outrage the innocent were confounded with the guilty and alexandria was impoverished by the loss of a wealthy and industrious colony
pred : arrest in the prosecution of horace sarah sarah sylvia spencer's opinion has run by expressing the nervousness the most innocent and humble of the citizens
label: ardent in the prosecution of heresy cyril auspiciously opened his reign by oppressing the novatians the most innocent and harmless of the sectaries
pred : without any legal sentence without any real mind to the practical at the dawn of day laid a seditious motive to the attack of the senators
label: without any legal sentence without any royal mandate the patriarch at the dawn of day led a seditious multitude to the attack of the synagogues
pred : such cries would have divided the imagination of the majority but in this process its true the innocent were confounded with the guilt and exile was impeded by the loss of a wealth and indifference collina
label: such crimes would have deserved the animadversion of the magistrate but in this promiscuous outrage the innocent were confounded with the guilty and alexandria was impoverished by the loss of a wealthy and industrious colony
pred : arrest in the prosecution of horace sarah sarah sylvia spencer's opinion has run by expressing the nervousness the most innocent and humble of the citizens
label: ardent in the prosecution of heresy cyril auspiciously opened his reign by oppressing the novatians the most innocent and harmless of the sectaries
pred : without any legal sentence without any real mind to the practical at the dawn of day laid a seditious motive to the attack of the senators
label: without any legal sentence without any royal mandate the patriarch at the dawn of day led a seditious multitude to the attack of the synagogues
pred : such cries would have divided the imagination of the majority but in this process its true the innocent were confounded with the guilt and exile was impeded by the loss of a wealth and indifference collina
label: such crimes would have deserved the animadversion of the magistrate but in this promiscuous outrage the innocent were confounded with the guilty and alexandria was impoverished by the loss of a wealthy and industrious colony
{'eval_loss': 2.2350070476531982, 'eval_bleu': 67.45039747866345, 'eval_wer': 0.17347897468991108, 'eval_cer': 0.10954568896807164, 'eval_rouge1': 0.8310070711683946, 'eval_rouge2': 0.7203858378803955, 'eval_rougeL': 0.8303131105350865, 'eval_runtime': 88.1304, 'eval_samples_per_second': 63.168, 'eval_steps_per_second': 0.329, 'epoch': 0.91}
